model,timestamp,actual_log_return,predicted_log_return,signal,trade_event,strategy_log_return,strategy_equity,strategy_cumulative_pnl,strategy_drawdown
Ridge,2026-02-02 00:00:00+00:00,0.01904819497069441,0.0004161845917556345,1.0,False,0.01904819497069441,0.8894547069744234,-0.11054529302557659,-0.43566078679596343
Ridge,2026-02-03 00:00:00+00:00,-0.03114024073572329,0.001305792503145937,1.0,False,-0.03114024073572329,0.8621836900153018,-0.13781630998469818,-0.452963640030993
Ridge,2026-02-04 00:00:00+00:00,0.021661496781179467,-0.00035520215258779547,-1.0,True,-0.021661496781179467,0.8437083252292596,-0.15629167477074035,-0.4646858477446145
Ridge,2026-02-05 00:00:00+00:00,-0.20544397421480884,0.0011125889257675883,1.0,True,-0.20544397421480884,0.6870196362581114,-0.31298036374188865,-0.5641013331634719
Ridge,2026-02-06 00:00:00+00:00,0.13389682292276067,0.01027577845409874,1.0,False,0.13389682292276067,0.7854522742015251,-0.21454772579847492,-0.5016480154003435
Ridge,2026-02-07 00:00:00+00:00,-0.012870190520534796,-0.00235276453146354,-1.0,True,0.012870190520534796,0.7956265264580215,-0.20437347354197855,-0.49519267881226514
Ridge,2026-02-08 00:00:00+00:00,-0.02094317384524325,0.0013672257390485716,1.0,True,-0.02094317384524325,0.7791368575158862,-0.22086314248411376,-0.505655006712529
Ridge,2026-02-09 00:00:00+00:00,0.007905179507113247,0.0017139180463376742,1.0,False,0.007905179507113247,0.7853204833691868,-0.2146795166308132,-0.5017316337499302
Ridge,2026-02-10 00:00:00+00:00,-0.04564550748996038,-0.0025708297802001833,-1.0,True,0.04564550748996038,0.8219975389111545,-0.17800246108884554,-0.47846085840308616
Ridge,2026-02-11 00:00:00+00:00,-0.019418085857101513,0.0027190711892708776,1.0,True,-0.019418085857101513,0.8061898939320938,-0.19381010606790616,-0.4884904572799499
Ridge,2026-02-12 00:00:00+00:00,0.041158072493507336,0.0005692596233835107,1.0,False,0.041158072493507336,0.8400634188872237,-0.1599365811127763,-0.46699845968667053
Ridge,2026-02-13 00:00:00+00:00,0.01600034134644112,0.005814358765393157,1.0,False,0.01600034134644112,0.8536128288692757,-0.1463871711307243,-0.4584016606493587
Ridge,2026-02-14 00:00:00+00:00,0.2451224580329851,4.099176009306031e-05,1.0,False,0.2451224580329851,1.0907275035551858,0.09072750355518577,-0.3079576774964028
Ridge,2026-02-15 00:00:00+00:00,-0.09097177820572676,0.006556086326162017,1.0,False,-0.09097177820572676,0.9958816336808217,-0.004118366319178279,-0.3681352707575851
Ridge,2026-02-16 00:00:00+00:00,0.015748356968139112,0.005867558304713697,1.0,False,0.015748356968139112,1.0116892786598823,0.01168927865988234,-0.3581056718807215
Ridge,2026-02-17 00:00:00+00:00,-0.020293819339813796,0.004442818398200008,1.0,False,-0.020293819339813796,0.9913651636868043,-0.008634836313195726,-0.37100087043668917
Ridge,2026-02-18 00:00:00+00:00,-0.03712723402889346,0.006179516874510727,1.0,False,-0.03712723402889346,0.9552334037346656,-0.04476659626533441,-0.39392566786952055
Ridge,2026-02-19 00:00:00+00:00,0.0,0.003852385734375972,1.0,False,0.0,0.9552334037346656,-0.04476659626533441,-0.39392566786952055
Ridge,2026-02-20 00:00:00+00:00,0.004716989878138867,0.0025251131022104184,1.0,False,0.004716989878138867,0.9597498737286829,-0.04025012627131708,-0.3910600681904166
Ridge,2026-02-21 00:00:00+00:00,-0.02381064869371856,0.0003937412745055825,1.0,False,-0.02381064869371856,0.9371675237585962,-0.06283247624140376,-0.4053880665859363
Ridge,2026-02-22 00:00:00+00:00,-0.024391453124159124,0.001573729123407831,1.0,False,-0.024391453124159124,0.9145851737885097,-0.08541482621149032,-0.41971606498145586
Ridge,2026-02-23 00:00:00+00:00,-0.02247285585205863,0.0012285510834011474,1.0,False,-0.02247285585205863,0.8942610588154316,-0.10573894118456839,-0.4326112635374235
Ridge,2026-02-24 00:00:00+00:00,-0.005063301956546651,0.0011749211226729454,1.0,False,-0.005063301956546651,0.8897445888214144,-0.11025541117858562,-0.43547686321652734
Ridge,2026-02-25 00:00:00+00:00,0.0495150645273805,0.0016447885535732295,1.0,False,0.0495150645273805,0.9349092887615876,-0.06509071123841237,-0.4068208664254882
Ridge,2026-02-26 00:00:00+00:00,-0.07783098464466852,0.0009539507287871104,1.0,False,-0.07783098464466852,0.8649040038543189,-0.13509599614568113,-0.45123766145159905
Ridge,2026-02-27 00:00:00+00:00,-0.03723834514011876,0.0016349879841935518,1.0,False,-0.03723834514011876,0.8332887138961975,-0.16671128610380248,-0.4712968592053265
Ridge,2026-02-28 00:00:00+00:00,-0.00816331063916087,-0.00039253889082519746,-1.0,True,0.00816331063916087,0.8401189492560024,-0.1598810507439976,-0.4669632269037308
Ridge,2026-03-01 00:00:00+00:00,-0.05908891637000656,-5.127179022886138e-05,-1.0,False,0.05908891637000656,0.8912566244281069,-0.10874337557189306,-0.4345175102804797
Ridge,2026-03-02 00:00:00+00:00,0.020086758566737292,0.0009305389442247946,1.0,True,0.020086758566737292,0.9093400921701265,-0.09065990782987354,-0.4230439525180546
Ridge,2026-03-03 00:00:00+00:00,-0.017192400540372875,0.0017841753100672018,1.0,False,-0.017192400540372875,0.8938399769626811,-0.10616002303731886,-0.4328784306001332
Ridge,2026-03-04 00:00:00+00:00,0.05619455834364207,0.003186600684739058,1.0,False,0.05619455834364207,0.9455070276541656,-0.05449297234583439,-0.40009683699320453
Ridge,2026-03-05 00:00:00+00:00,-0.050430853626891856,-0.0006726006827127212,-1.0,True,0.050430853626891856,0.9944125635673121,-0.005587436432687887,-0.3690673630445771
Ridge,2026-03-06 00:00:00+00:00,-0.026202372394024072,0.001260072669262689,1.0,True,-0.026202372394024072,0.9686949972681574,-0.03130500273184256,-0.385384586414114
Ridge,2026-03-07 00:00:00+00:00,-0.04217492505071292,0.00023793566794194014,1.0,False,-0.04217492505071292,0.928689894136139,-0.071310105863861,-0.410766933877838
Ridge,2026-03-08 00:00:00+00:00,-0.02177379954956062,-0.0006019897277728982,-1.0,True,0.02177379954956062,0.9491327534410225,-0.05086724655897745,-0.39779639468646966
Ridge,2026-03-09 00:00:00+00:00,0.027908788117076658,-0.00026836724361607505,-1.0,False,-0.027908788117076658,0.9230098336215448,-0.07699016637845524,-0.414370805841888
Ridge,2026-03-10 00:00:00+00:00,0.009132483563272474,-0.0026643144311175168,-1.0,False,-0.009132483563272474,0.9146188351340763,-0.08538116486592373,-0.4196947076069617
Ridge,2026-03-11 00:00:00+00:00,0.009049835519917856,-0.0010738137639815164,-1.0,False,-0.009049835519917856,0.906379025808544,-0.09362097419145599,-0.4249226832141062
Ridge,2026-03-12 00:00:00+00:00,0.005988041844622693,0.0006090716547419257,1.0,True,0.005988041844622693,0.9118227436812681,-0.08817725631873186,-0.4214687653955722
Ridge,2026-03-13 00:00:00+00:00,0.008915363657952329,0.001245184155552013,1.0,False,0.008915363657952329,0.9199883204903541,-0.08001167950964594,-0.41628788866777133
Ridge,2026-03-14 00:00:00+00:00,-0.005934735519814466,0.002867676368627998,1.0,False,-0.005934735519814466,0.9145446026176302,-0.08545539738236985,-0.4197418064863052
Ridge,2026-03-15 00:00:00+00:00,0.02643325706815543,-0.00035369142409471654,-1.0,True,-0.02643325706815543,0.8906869173319529,-0.10931308266804707,-0.4348789767518798
Ridge,2026-03-16 00:00:00+00:00,0.14792013007662227,-0.0001579886851009282,-1.0,False,-0.14792013007662227,0.7682174661988094,-0.23178253380119063,-0.5125831174484964
Ridge,2026-03-17 00:00:00+00:00,-0.08610269905341161,0.002220026068906109,1.0,True,-0.08610269905341161,0.7048395252374077,-0.29516047476259233,-0.5527950102589954
Ridge,2026-03-18 00:00:00+00:00,-0.04173067245647311,0.0026025569864821215,1.0,False,-0.04173067245647311,0.6760313702549524,-0.3239686297450476,-0.5710731433546767
Ridge,2026-03-19 00:00:00+00:00,-0.028820438535492085,0.0043952443192410515,1.0,False,-0.028820438535492085,0.6568259335999821,-0.3431740664000179,-0.5832585654184643
Ridge,2026-03-20 00:00:00+00:00,0.0,0.0028214803016001055,1.0,False,0.0,0.6568259335999821,-0.3431740664000179,-0.5832585654184643
Ridge,2026-03-21 00:00:00+00:00,-0.02967576814611655,0.004535124847105231,1.0,False,-0.02967576814611655,0.6376204969450119,-0.3623795030549881,-0.5954439874822519
Ridge,2026-03-22 00:00:00+00:00,-0.01212136053234485,0.0005601088563098415,1.0,False,-0.01212136053234485,0.6299383222830237,-0.3700616777169763,-0.6003181563077671
Ridge,2026-03-23 00:00:00+00:00,0.050530808647215965,0.000314103080114434,1.0,False,0.050530808647215965,0.662587564596473,-0.33741243540352694,-0.5796029387993281
Ridge,2026-03-24 00:00:00+00:00,0.022923639901937024,-0.001030647398772767,-1.0,True,-0.022923639901937024,0.6475714158237484,-0.35242858417625156,-0.5891303509511847
Ridge,2026-03-25 00:00:00+00:00,0.002828856200477623,0.0017936952928167974,1.0,True,0.002828856200477623,0.6494058957552605,-0.35059410424473947,-0.5879664142683269
Ridge,2026-03-26 00:00:00+00:00,-0.040351295523567345,-0.0008188115494054699,-1.0,True,0.040351295523567345,0.6761461385216535,-0.3238538614783465,-0.5710003254440816
Ridge,2026-03-27 00:00:00+00:00,-0.03593200922606333,0.004985410602505825,1.0,True,-0.03593200922606333,0.6522821571620658,-0.34771784283793417,-0.586141490428408
Ridge,2026-03-28 00:00:00+00:00,0.0,0.0007583841068246721,1.0,False,0.0,0.6522821571620658,-0.34771784283793417,-0.586141490428408
Ridge,2026-03-29 00:00:00+00:00,-0.003053437486890343,-0.00025573667133090526,-1.0,True,0.003053437486890343,0.6542769038200538,-0.34572309617994623,-0.5848758680749782
Ridge,2026-03-30 00:00:00+00:00,0.012158204479809583,0.0002688401309364596,1.0,True,0.012158204479809583,0.6622802910227457,-0.33771970897725434,-0.579797897042256
Ridge,2026-03-31 00:00:00+00:00,0.02682724223314406,-0.00042030139672525344,-1.0,True,-0.02682724223314406,0.6447493421427318,-0.35525065785726817,-0.5909208938852551
Ridge,2026-04-01 00:00:00+00:00,0.0,-0.004585662909744719,-1.0,False,-0.0,0.6447493421427318,-0.35525065785726817,-0.5909208938852551
Ridge,2026-04-02 00:00:00+00:00,-0.017804624633506592,-0.0013883582718108916,-1.0,False,0.017804624633506592,0.6563316656542779,-0.3436683343457221,-0.583572167428104
Ridge,2026-04-03 00:00:00+00:00,0.023669744085904703,0.0012989391826732013,1.0,True,0.023669744085904703,0.6720521845921049,-0.3279478154078951,-0.5735978480850646
Ridge,2026-04-04 00:00:00+00:00,-0.005865119452398022,5.648704117857772e-05,1.0,False,-0.005865119452398022,0.6681220548576482,-0.3318779451423518,-0.5760914279208245
Ridge,2026-04-05 00:00:00+00:00,0.026126304592219998,-7.898187327034199e-05,-1.0,True,-0.026126304592219998,0.6508925462796573,-0.3491074537203427,-0.5870231676019493
Ridge,2026-04-06 00:00:00+00:00,-0.046929432221983355,0.0005527364065785031,1.0,True,-0.046929432221983355,0.6210522003184122,-0.37894779968158776,-0.605956202898135
Ridge,2026-04-07 00:00:00+00:00,0.11075136429270285,-0.0003508833925999701,-1.0,True,-0.11075136429270285,0.5559418889947076,-0.44405811100529236,-0.6472672461426854
Ridge,2026-04-08 00:00:00+00:00,-0.04959694113937206,0.0020018897326207733,1.0,True,-0.04959694113937206,0.5290414750110928,-0.4709585249889072,-0.6643349600390072
Ridge,2026-04-09 00:00:00+00:00,-0.00851068966790873,-0.0014999194082292188,-1.0,True,0.00851068966790873,0.5335631970197346,-0.46643680298026535,-0.6614660280735285
Ridge,2026-04-10 00:00:00+00:00,0.033616610798985064,0.00034945584939610405,1.0,True,0.033616610798985064,0.5518046738409221,-0.44819532615907787,-0.6498922170674952
Ridge,2026-04-11 00:00:00+00:00,0.0027510333718897976,0.000412439609005855,1.0,False,0.0027510333718897976,0.5533247969093544,-0.44667520309064557,-0.6489277328169925
Ridge,2026-04-12 00:00:00+00:00,-0.05071509257901645,0.0014549441490267663,1.0,False,-0.05071509257901645,0.5259625816775731,-0.47403741832242685,-0.6662884493260424
Ridge,2026-04-13 00:00:00+00:00,0.08048725091268655,0.0005541220113241959,1.0,False,0.08048725091268655,0.5700461506621096,-0.4299538493378904,-0.6383184060614622
Ridge,2026-04-14 00:00:00+00:00,-0.04919024419077178,0.001134650002680787,1.0,False,-0.04919024419077178,0.5426839354303283,-0.45731606456967167,-0.6556791225705119
Ridge,2026-04-15 00:00:00+00:00,0.041158072493507336,-0.0018654740325219853,-1.0,True,-0.041158072493507336,0.5208015186791055,-0.4791984813208945,-0.6695630289184751
Ridge,2026-04-16 00:00:00+00:00,0.06755815101129109,0.0007982918425845636,1.0,True,0.06755815101129109,0.557201624823344,-0.442798375176656,-0.6464679717998739
Ridge,2026-04-17 00:00:00+00:00,-0.00503779402995707,0.0022035268530918024,1.0,False,-0.00503779402995707,0.5544016166584026,-0.4455983833415974,-0.648244514655151
Ridge,2026-04-18 00:00:00+00:00,-0.049169023806469814,0.00043030906784423915,1.0,False,-0.049169023806469814,0.527801539091459,-0.472198460908541,-0.6651216717802826
Ridge,2026-04-19 00:00:00+00:00,-0.03234783386551917,0.0009594040706895858,1.0,False,-0.03234783386551917,0.5110014901018105,-0.4889985098981895,-0.6757809289119447
Ridge,2026-04-20 00:00:00+00:00,0.029691789807403,0.000600337521707161,1.0,False,0.029691789807403,0.5264015350089883,-0.47359846499101166,-0.6660099432079212
Ridge,2026-04-21 00:00:00+00:00,0.013210231736806482,0.001375373394296775,1.0,False,0.013210231736806482,0.5334015554213419,-0.46659844457865807,-0.6615685860697285
Ridge,2026-04-22 00:00:00+00:00,-0.002628122406269469,0.0025649663112697714,1.0,False,-0.002628122406269469,0.5320015513388713,-0.4679984486611287,-0.662456857497367
Ridge,2026-04-23 00:00:00+00:00,0.007863736460214451,-0.0005572010117466304,-1.0,True,-0.007863736460214451,0.5278344373597156,-0.4721655626402844,-0.6651007985613564
Ridge,2026-04-24 00:00:00+00:00,0.010389703849135868,0.0013541157826782316,1.0,True,0.010389703849135868,0.5333470685592949,-0.4666529314407051,-0.6616031567708744
Ridge,2026-04-25 00:00:00+00:00,-0.005181358741997518,-0.00046536368027194023,-1.0,True,0.005181358741997518,0.5361177026816808,-0.4638822973183192,-0.6598452510917621
Ridge,2026-04-26 00:00:00+00:00,0.010336009330662073,7.226344737044942e-05,1.0,True,0.010336009330662073,0.5416877567355165,-0.4583122432644835,-0.6563111757784297
Ridge,2026-04-27 00:00:00+00:00,0.0025673955052457334,0.000388013630473814,1.0,False,0.0025673955052457334,0.5430802702489753,-0.4569197297510247,-0.6554276569500967
Ridge,2026-04-28 00:00:00+00:00,-0.005141399500418652,0.0008950334792487736,1.0,False,-0.005141399500418652,0.5402952432220576,-0.4597047567779424,-0.6571946946067628
Ridge,2026-04-29 00:00:00+00:00,-0.007762005335489189,0.0016567224417497798,1.0,False,-0.007762005335489189,0.5361177026816808,-0.4638822973183192,-0.6598452510917621
Ridge,2026-04-30 00:00:00+00:00,0.0051813587419975845,0.0016931883913445136,1.0,False,0.0051813587419975845,0.5389027297085985,-0.46109727029140146,-0.658078213435096
Ridge,2026-05-01 00:00:00+00:00,0.015384918839479237,-0.0022521504013235582,-1.0,True,-0.015384918839479237,0.5306752071176277,-0.4693247928823723,-0.6632983933826516
Ridge,2026-05-02 00:00:00+00:00,0.017654935238720745,-0.001457877669134815,-1.0,False,-0.017654935238720745,0.5213883909930692,-0.4786116090069308,-0.6691906714984552
Ridge,2026-05-03 00:00:00+00:00,-0.015113637810048071,3.0721267061130635e-05,1.0,True,-0.015113637810048071,0.5135675651281733,-0.48643243487182675,-0.6741528114259784
Ridge,2026-05-04 00:00:00+00:00,0.010101095986503699,-0.00015709054841689905,-1.0,True,-0.010101095986503699,0.5084060820615586,-0.4915939179384414,-0.6774276575423002
Ridge,2026-05-05 00:00:00+00:00,0.03214120921179677,0.0021181801686804753,1.0,True,0.03214120921179677,0.5250123108726145,-0.47498768912738554,-0.666891374999712
Ridge,2026-05-06 00:00:00+00:00,0.012092045765028772,-0.0002974566722697817,-1.0,True,-0.012092045765028772,0.5187020667515493,-0.4812979332484507,-0.6708950844348116
Ridge,2026-05-07 00:00:00+00:00,-0.0024067400305649764,-0.0029429459176254624,-1.0,False,0.0024067400305649764,0.5199519512497458,-0.4800480487502542,-0.6701020605418835
Ridge,2026-05-08 00:00:00+00:00,0.037829569873049564,0.0002123527553675958,1.0,True,0.037829569873049564,0.5399982915388927,-0.46000170846110733,-0.6573831038398839
Ridge,2026-05-09 00:00:00+00:00,-0.014018921179331041,-0.0004746868662724316,-1.0,True,0.014018921179331041,0.5476217968312065,-0.4523782031687935,-0.6525461594235056
Ridge,2026-05-10 00:00:00+00:00,0.03695570652242912,0.0005840095597072251,1.0,True,0.03695570652242912,0.5682381468295578,-0.43176185317044224,-0.6394655442488612
Ridge,2026-05-11 00:00:00+00:00,-0.01600034134644119,0.001508381979574892,1.0,False,-0.01600034134644119,0.559218493705279,-0.440781506294721,-0.6451883133877682
Ridge,2026-05-12 00:00:00+00:00,-0.04717856027509038,-0.0007233024537550894,-1.0,True,0.04717856027509038,0.5862338798746161,-0.41376612012538394,-0.6280476521987715
Ridge,2026-05-13 00:00:00+00:00,0.014388737452099452,0.0008320897670650942,1.0,True,0.014388737452099452,0.5947300230612046,-0.4052699769387954,-0.6226570384625219
ElasticNet,2025-10-11 00:00:00+00:00,0.002976192673045955,0.002008491708505993,1.0,True,0.002976192673045955,1.0029806259314455,0.0029806259314455463,0.0
ElasticNet,2025-10-12 00:00:00+00:00,0.10699365387249171,0.002008491708505993,1.0,False,0.10699365387249171,1.1162444113263785,0.11624441132637853,0.0
ElasticNet,2025-10-13 00:00:00+00:00,0.046944734265188866,0.002008491708505993,1.0,False,0.046944734265188866,1.1698956780923992,0.16989567809239925,0.0
ElasticNet,2025-10-14 00:00:00+00:00,-0.04294739383256848,0.002008491708505993,1.0,False,-0.04294739383256848,1.120715350223547,0.12071535022354696,-0.042038216560509434
ElasticNet,2025-10-15 00:00:00+00:00,-0.04487496622879318,0.002008491708505993,1.0,False,-0.04487496622879318,1.0715350223546944,0.07153502235469444,-0.08407643312101898
ElasticNet,2025-10-16 00:00:00+00:00,-0.04407251978770297,0.002008491708505993,1.0,False,-0.04407251978770297,1.0253353204172877,0.0253353204172877,-0.12356687898089158
ElasticNet,2025-10-17 00:00:00+00:00,-0.03400179727748958,0.002008491708505993,1.0,False,-0.03400179727748958,0.9910581222056631,-0.008941877794336861,-0.15286624203821653
ElasticNet,2025-10-18 00:00:00+00:00,0.014925650216675574,0.002008491708505993,1.0,False,0.014925650216675574,1.005961251862891,0.005961251862891093,-0.14012738853503182
ElasticNet,2025-10-19 00:00:00+00:00,0.03493805136128044,0.002008491708505993,1.0,False,0.03493805136128044,1.0417287630402383,0.041728763040238315,-0.10955414012738851
ElasticNet,2025-10-20 00:00:00+00:00,0.022631800460197343,0.002008491708505993,1.0,False,0.022631800460197343,1.0655737704918031,0.06557377049180313,-0.08917197452229297
ElasticNet,2025-10-21 00:00:00+00:00,-0.03269658707633818,0.002008491708505993,1.0,False,-0.03269658707633818,1.0312965722801786,0.03129657228017857,-0.11847133757961792
ElasticNet,2025-10-22 00:00:00+00:00,-0.02932761509451995,0.002008491708505993,1.0,False,-0.02932761509451995,1.0014903129657227,0.0014903129657226621,-0.14394904458598723
ElasticNet,2025-10-23 00:00:00+00:00,0.03365350504164258,0.002008491708505993,1.0,False,0.03365350504164258,1.035767511177347,0.035767511177347,-0.1146496815286625
ElasticNet,2025-10-24 00:00:00+00:00,0.03255772348343202,0.002008491708505993,1.0,False,0.03255772348343202,1.0700447093889713,0.07004470938897134,-0.08535031847133778
ElasticNet,2025-10-25 00:00:00+00:00,-0.0027894020875785254,0.002008491708505993,1.0,False,-0.0027894020875785254,1.0670640834575258,0.06706408345752579,-0.08789808917197461
ElasticNet,2025-10-26 00:00:00+00:00,0.02210034700066592,0.002008491708505993,1.0,False,0.02210034700066592,1.0909090909090906,0.0909090909090906,-0.06751592356687908
ElasticNet,2025-10-27 00:00:00+00:00,-0.026299093547015595,0.002008491708505993,1.0,False,-0.026299093547015595,1.0625931445603574,0.06259314456035736,-0.09171974522293014
ElasticNet,2025-10-28 00:00:00+00:00,-0.019830678180485735,0.002008491708505993,1.0,False,-0.019830678180485735,1.041728763040238,0.04172876304023809,-0.10955414012738873
ElasticNet,2025-10-29 00:00:00+00:00,0.004282661792000728,0.002008491708505993,1.0,False,0.004282661792000728,1.0461997019374065,0.04619970193740652,-0.10573248407643332
ElasticNet,2025-10-30 00:00:00+00:00,-0.08623467792145746,0.002008491708505993,1.0,False,-0.08623467792145746,0.959761549925484,-0.040238450074515986,-0.17961783439490464
ElasticNet,2025-10-31 00:00:00+00:00,0.018462062839735352,0.002008491708505993,1.0,False,0.018462062839735352,0.9776453055141575,-0.022354694485842486,-0.1643312101910831
ElasticNet,2025-11-01 00:00:00+00:00,0.02111692344092283,0.002008491708505993,1.0,False,0.02111692344092283,0.9985096870342769,-0.0014903129657231062,-0.1464968152866244
ElasticNet,2025-11-02 00:00:00+00:00,0.00149142458667012,0.002008491708505993,1.0,False,0.00149142458667012,0.9999999999999998,-2.220446049250313e-16,-0.1452229299363058
ElasticNet,2025-11-03 00:00:00+00:00,-0.15963014559188382,0.002008491708505993,1.0,False,-0.15963014559188382,0.8524590163934425,-0.14754098360655754,-0.27133757961783445
ElasticNet,2025-11-04 00:00:00+00:00,-0.022989518224698833,0.002008491708505993,1.0,False,-0.022989518224698833,0.833084947839046,-0.16691505216095404,-0.2878980891719747
ElasticNet,2025-11-05 00:00:00+00:00,0.029958187540792165,0.002008491708505993,1.0,False,0.029958187540792165,0.8584202682563337,-0.14157973174366634,-0.26624203821656056
ElasticNet,2025-11-06 00:00:00+00:00,-0.03894297394860741,0.002008491708505993,1.0,False,-0.03894297394860741,0.8256333830104321,-0.1743666169895679,-0.2942675159235668
ElasticNet,2025-11-07 00:00:00+00:00,0.1109405859373122,0.002008491708505993,1.0,False,0.1109405859373122,0.9225037257824141,-0.07749627421758587,-0.2114649681528663
ElasticNet,2025-11-08 00:00:00+00:00,-0.01628700497469905,0.002008491708505993,1.0,False,-0.01628700497469905,0.9076005961251861,-0.09239940387481393,-0.22420382165605102
ElasticNet,2025-11-09 00:00:00+00:00,-0.0032894766503987574,0.002008491708505993,1.0,False,-0.0032894766503987574,0.9046199701937405,-0.09538002980625948,-0.22675159235668796
ElasticNet,2025-11-10 00:00:00+00:00,0.022802290873980335,0.002008491708505993,1.0,False,0.022802290873980335,0.9254843517138596,-0.07451564828614043,-0.20891719745222948
ElasticNet,2025-11-11 00:00:00+00:00,-0.06314389558298632,0.002008491708505993,1.0,False,-0.06314389558298632,0.8688524590163932,-0.13114754098360681,-0.2573248407643314
ElasticNet,2025-11-12 00:00:00+00:00,-0.019048194970694474,0.002008491708505993,1.0,False,-0.019048194970694474,0.8524590163934423,-0.14754098360655765,-0.27133757961783456
ElasticNet,2025-11-13 00:00:00+00:00,-0.05387298994015175,0.002008491708505993,1.0,False,-0.05387298994015175,0.8077496274217583,-0.19225037257824173,-0.3095541401273887
ElasticNet,2025-11-14 00:00:00+00:00,-0.10086061033497395,0.002008491708505993,1.0,False,-0.10086061033497395,0.7302533532041726,-0.2697466467958274,-0.3757961783439492
ElasticNet,2025-11-15 00:00:00+00:00,0.01820070464684637,0.002008491708505993,1.0,False,0.01820070464684637,0.7436661698956778,-0.2563338301043222,-0.36433121019108294
ElasticNet,2025-11-16 00:00:00+00:00,-0.026397471851024812,0.002008491708505993,1.0,False,-0.026397471851024812,0.7242921013412814,-0.2757078986587186,-0.38089171974522307
ElasticNet,2025-11-17 00:00:00+00:00,-0.031350529884076044,0.002008491708505993,1.0,False,-0.031350529884076044,0.7019374068554394,-0.29806259314456063,-0.40000000000000013
ElasticNet,2025-11-18 00:00:00+00:00,0.03545731183672942,0.002008491708505993,1.0,False,0.03545731183672942,0.727272727272727,-0.27272727272727304,-0.3783439490445861
ElasticNet,2025-11-19 00:00:00+00:00,-0.024897551621727087,0.002008491708505993,1.0,False,-0.024897551621727087,0.7093889716840535,-0.29061102831594654,-0.3936305732484078
ElasticNet,2025-11-20 00:00:00+00:00,-0.06959329179919535,0.002008491708505993,1.0,False,-0.06959329179919535,0.6616989567809237,-0.3383010432190763,-0.43439490445859885
ElasticNet,2025-11-21 00:00:00+00:00,-0.07480121308269828,0.002008491708505993,1.0,False,-0.07480121308269828,0.6140089418777942,-0.3859910581222058,-0.4751592356687898
ElasticNet,2025-11-22 00:00:00+00:00,0.0024242436115062545,0.002008491708505993,1.0,False,0.0024242436115062545,0.6154992548435169,-0.38450074515648314,-0.47388535031847145
ElasticNet,2025-11-23 00:00:00+00:00,0.009638628837768573,0.002008491708505993,1.0,False,0.009638628837768573,0.621460506706408,-0.37853949329359204,-0.4687898089171977
ElasticNet,2025-11-24 00:00:00+00:00,0.09159716909540332,0.002008491708505993,1.0,False,0.09159716909540332,0.6810730253353201,-0.3189269746646799,-0.41783439490445884
ElasticNet,2025-11-25 00:00:00+00:00,0.0,0.002008491708505993,1.0,False,0.0,0.6810730253353201,-0.3189269746646799,-0.41783439490445884
ElasticNet,2025-11-26 00:00:00+00:00,0.025919377552074494,0.002008491708505993,1.0,False,0.025919377552074494,0.6989567809239936,-0.3010432190760064,-0.4025477707006372
ElasticNet,2025-11-27 00:00:00+00:00,0.00425532557013827,0.002008491708505993,1.0,False,0.00425532557013827,0.7019374068554391,-0.29806259314456085,-0.40000000000000036
ElasticNet,2025-11-28 00:00:00+00:00,-0.01713103993018367,0.002008491708505993,1.0,False,-0.01713103993018367,0.6900149031296567,-0.30998509687034326,-0.4101910828025481
ElasticNet,2025-11-29 00:00:00+00:00,-0.013043663192029226,0.002008491708505993,1.0,False,-0.013043663192029226,0.68107302533532,-0.31892697466468,-0.41783439490445884
ElasticNet,2025-11-30 00:00:00+00:00,-0.00879126541117077,0.002008491708505993,1.0,False,-0.00879126541117077,0.6751117734724288,-0.3248882265275712,-0.4229299363057327
ElasticNet,2025-12-01 00:00:00+00:00,-0.11200505837649474,0.002008491708505993,1.0,False,-0.11200505837649474,0.6035767511177345,-0.39642324888226554,-0.4840764331210192
ElasticNet,2025-12-02 00:00:00+00:00,0.1207963237876656,0.002008491708505993,1.0,False,0.1207963237876656,0.6810730253353201,-0.3189269746646799,-0.41783439490445884
ElasticNet,2025-12-03 00:00:00+00:00,0.04910271300773182,0.002008491708505993,1.0,False,0.04910271300773182,0.7153502235469444,-0.28464977645305556,-0.388535031847134
ElasticNet,2025-12-04 00:00:00+00:00,-0.00836824967051658,0.002008491708505993,1.0,False,-0.00836824967051658,0.7093889716840532,-0.29061102831594676,-0.3936305732484079
ElasticNet,2025-12-05 00:00:00+00:00,-0.08091844115624859,0.002008491708505993,1.0,False,-0.08091844115624859,0.6542473919523096,-0.34575260804769037,-0.4407643312101913
ElasticNet,2025-12-06 00:00:00+00:00,0.02696792642750697,0.002008491708505993,1.0,False,0.02696792642750697,0.6721311475409832,-0.32786885245901676,-0.42547770700636967
ElasticNet,2025-12-07 00:00:00+00:00,-0.017897569457542676,0.002008491708505993,1.0,False,-0.017897569457542676,0.6602086438152008,-0.33979135618479916,-0.43566878980891743
ElasticNet,2025-12-08 00:00:00+00:00,0.0697450339895056,0.002008491708505993,1.0,False,0.0697450339895056,0.7078986587183306,-0.2921013412816694,-0.39490445859872625
ElasticNet,2025-12-09 00:00:00+00:00,0.041242958534049,0.002008491708505993,1.0,False,0.041242958534049,0.7377049180327865,-0.2622950819672135,-0.36942675159235694
ElasticNet,2025-12-10 00:00:00+00:00,-0.06252035698133393,0.002008491708505993,1.0,False,-0.06252035698133393,0.6929955290611025,-0.3070044709388975,-0.40764331210191107
